className, methodName, methodDesc, owner, name, desc, groupId, artifactId, version, size, ext
java/util/concurrent/ConcurrentLinkedQueue$Node, lazySetNext, (Ljava/util/concurrent/ConcurrentLinkedQueue$Node;)V, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue$Node, casNext, (Ljava/util/concurrent/ConcurrentLinkedQueue$Node;Ljava/util/concurrent/ConcurrentLinkedQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue$Node, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue, casTail, (Ljava/util/concurrent/ConcurrentLinkedQueue$Node;Ljava/util/concurrent/ConcurrentLinkedQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue, casHead, (Ljava/util/concurrent/ConcurrentLinkedQueue$Node;Ljava/util/concurrent/ConcurrentLinkedQueue$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentLinkedQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Index, casRight, (Ljava/util/concurrent/ConcurrentSkipListMap$Index;Ljava/util/concurrent/ConcurrentSkipListMap$Index;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Index, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Index, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Node, casValue, (Ljava/lang/Object;Ljava/lang/Object;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Node, casNext, (Ljava/util/concurrent/ConcurrentSkipListMap$Node;Ljava/util/concurrent/ConcurrentSkipListMap$Node;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Node, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap$Node, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap, casHead, (Ljava/util/concurrent/ConcurrentSkipListMap$HeadIndex;Ljava/util/concurrent/ConcurrentSkipListMap$HeadIndex;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListMap, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListSet, setMap, (Ljava/util/concurrent/ConcurrentNavigableMap;)V, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListSet, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ConcurrentSkipListSet, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, addToPendingCount, (I)V, sun/misc/Unsafe, getAndAddInt, (Ljava/lang/Object;JI)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, compareAndSetPendingCount, (II)Z, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, decrementPendingCountUnlessZero, ()I, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, tryComplete, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, propagateCompletion, ()V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, firstComplete, ()Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/CountedCompleter, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, park, (ZJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, arenaExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, park, (ZJ)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, putObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, slotExchange, (Ljava/lang/Object;ZJ)Ljava/lang/Object;, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/Exchanger, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, isEmpty, ()Z, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, push, (Ljava/util/concurrent/ForkJoinTask;)V, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, push, (Ljava/util/concurrent/ForkJoinTask;)V, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, growArray, ()[Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, growArray, ()[Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, growArray, ()[Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, putObjectVolatile, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pop, ()Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pop, ()Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pop, ()Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pollAt, (I)Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pollAt, (I)Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, poll, ()Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, poll, ()Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, peek, ()Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryUnpush, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryUnpush, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, execLocalTasks, ()V, sun/misc/Unsafe, getAndSetObject, (Ljava/lang/Object;JLjava/lang/Object;)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, execLocalTasks, ()V, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, runTask, (Ljava/util/concurrent/ForkJoinTask;)V, sun/misc/Unsafe, putOrderedObject, (Ljava/lang/Object;JLjava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryRemoveAndExec, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, getObject, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryRemoveAndExec, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryRemoveAndExec, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryRemoveAndExec, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryRemoveAndExec, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, tryRemoveAndExec, (Ljava/util/concurrent/ForkJoinTask;)Z, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, popCC, (Ljava/util/concurrent/CountedCompleter;I)Ljava/util/concurrent/CountedCompleter;, sun/misc/Unsafe, putOrderedInt, (Ljava/lang/Object;JI)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pollAndExecCC, (Ljava/util/concurrent/CountedCompleter;)I, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, pollAndExecCC, (Ljava/util/concurrent/CountedCompleter;)I, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, <clinit>, ()V, sun/misc/Unsafe, getUnsafe, ()Lsun/misc/Unsafe;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, <clinit>, ()V, sun/misc/Unsafe, objectFieldOffset, (Ljava/lang/reflect/Field;)J, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, <clinit>, ()V, sun/misc/Unsafe, arrayBaseOffset, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool$WorkQueue, <clinit>, ()V, sun/misc/Unsafe, arrayIndexScale, (Ljava/lang/Class;)I, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, lockRunState, ()I, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, awaitRunStateLock, ()I, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, awaitRunStateLock, ()I, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, unlockRunState, (II)V, sun/misc/Unsafe, compareAndSwapInt, (Ljava/lang/Object;JII)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, tryAddWorker, (J)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, deregisterWorker, (Ljava/util/concurrent/ForkJoinWorkerThread;Ljava/lang/Throwable;)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, signalWork, ([Ljava/util/concurrent/ForkJoinPool$WorkQueue;Ljava/util/concurrent/ForkJoinPool$WorkQueue;)V, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, signalWork, ([Ljava/util/concurrent/ForkJoinPool$WorkQueue;Ljava/util/concurrent/ForkJoinPool$WorkQueue;)V, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, tryRelease, (JLjava/util/concurrent/ForkJoinPool$WorkQueue;J)Z, sun/misc/Unsafe, compareAndSwapLong, (Ljava/lang/Object;JJJ)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, tryRelease, (JLjava/util/concurrent/ForkJoinPool$WorkQueue;J)Z, sun/misc/Unsafe, unpark, (Ljava/lang/Object;)V, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, scan, (Ljava/util/concurrent/ForkJoinPool$WorkQueue;I)Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, getObjectVolatile, (Ljava/lang/Object;J)Ljava/lang/Object;, jdk8, jdk8, rt.jar@1.8, 1, jar
java/util/concurrent/ForkJoinPool, scan, (Ljava/util/concurrent/ForkJoinPool$WorkQueue;I)Ljava/util/concurrent/ForkJoinTask;, sun/misc/Unsafe, compareAndSwapObject, (Ljava/lang/Object;JLjava/lang/Object;Ljava/lang/Object;)Z, jdk8, jdk8, rt.jar@1.8, 1, jar
